TEI,TWEI,TEO,TWEO,TCI,TWCI,TCO,TWCO,TSI,TSO,TBI,TBO,Cond Tons,Cooling Tons,Shared Cond Tons,Cond Energy Balance,Evap Tons,Shared Evap Tons,Building Tons,Evap Energy Balance,kW,COP,kW/Ton,FWC,FWE,TEA,TCA,TRE,PRE,TRC,PRC,TRC_sub,T_suc,Tsh_suc,TR_dis,Tsh_dis,P_lift,Amps,RLA%,Heat Balance (kW),Heat Balance%,Tolerance%,Unit Status,Active Fault,TO_sump,TO_feed,PO_feed,PO_net,TWCD,TWED,VSS,VSL,VH,VM,VC,VE,VW,TWI,TWO,THI,THO,FWW,FWH,FWB,fault type
61.38,61.4,50.31,50.1,75.67,75.4,86.1,85.8,82.88,75.52,59.76,61.51,115.4,35.6,81.4,-1.638,98.91,84.42,15.64,1.157,76.84,4.526,0.7769,265.2,214.4,9.3,6.2,40.8,35.8,92.0,108.2,10.2,46.1,5.3,114.5,22.7,72.3,91,87,18.98,4.68,5.877,20,0,115.3,112.0,140.9,104.6,10.4,11.3,70.0,100.0,100,100.0,57.0,56,48.99,55.32,68.11,73.15,67.2,66.81,63.04,-9.828,Normal
49.83,49.8,40.19,40.1,80.13,81.8,89.13,89.6,86.65,68.43,49.03,49.96,100.4,27.68,203.0,-130.3,86.06,78.9,8.32,1.156,74.33,4.071,0.8637,267.5,214.3,3.0,5.7,37.1,32.4,95.3,114.7,10.2,37.8,0.9,115.3,20.3,82.3,86,82,24.03,6.81,6.317,20,0,112.0,108.4,131.5,98.0,7.4,9.7,50.0,0.0,100,23.0,49.0,56,40.0,56.02,74.37,54.97,53.11,36.2,107.3,163.5,Normal
62.56,62.3,53.79,52.8,77.14,79.1,84.43,87.3,82.88,73.76,61.27,62.65,81.59,17.27,102.2,-37.88,78.63,67.04,12.38,0.7931,66.75,4.142,0.849,268.7,215.0,6.4,3.2,46.6,41.9,90.5,105.2,8.5,51.6,5.2,115.3,24.6,63.8,78,75,56.34,19.64,6.952,20,0,105.9,91.9,140.9,98.7,8.2,9.5,60.0,90.0,100,52.63,50.02,56,20.0,56.88,75.52,72.29,67.2,22.23,58.33,92.46,Normal
45.69,45.9,39.33,39.2,69.4,69.0,75.5,75.4,74.04,59.88,45.47,45.95,68.67,16.44,159.5,-107.2,56.89,54.84,4.305,2.256,49.37,4.051,0.8679,270.2,214.6,2.8,3.5,36.3,31.7,78.9,84.9,6.9,38.2,1.9,107.3,28.1,53.8,56,54,7.953,3.294,9.084,20,0,108.8,106.3,133.0,100.4,6.0,6.8,50.0,0.0,100,33.0,48.0,56,38.94,56.06,66.22,47.85,47.09,38.82,103.3,177.3,Normal
43.73,43.8,40.11,40.1,65.18,65.0,68.91,68.6,67.77,52.92,43.62,43.98,41.9,12.75,167.2,-138.0,32.44,31.49,3.215,2.262,36.31,3.141,1.119,270.0,215.2,2.9,2.3,37.2,32.5,70.9,72.5,3.6,39.8,2.6,115.3,44.7,40.3,42,40,3.049,2.07,10.89,20,0,108.4,106.3,129.5,96.1,3.8,3.7,25.0,0.0,100,22.0,47.0,56,63.0,59.25,62.13,45.23,44.76,106.3,77.15,219.2,Normal
43.81,43.9,40.32,40.1,80.09,80.0,83.81,83.7,82.6,54.06,43.79,43.98,41.94,13.68,321.3,-293.1,31.2,30.98,1.738,1.521,43.31,2.533,1.388,270.3,214.2,2.1,2.0,38.0,33.2,85.7,96.8,3.8,40.1,2.1,131.2,45.4,62.9,50,48,5.544,3.76,9.8,20,0,114.9,110.5,133.0,98.7,3.7,3.8,20.0,0.0,100,8.0,49.0,56,21.0,56.47,75.85,44.28,44.35,16.94,41.72,244.2,Normal
60.43,61.6,51.86,52.2,75.34,74.1,83.57,82.7,81.25,74.0,59.76,60.89,90.96,25.65,80.08,-14.77,76.79,70.71,10.18,4.095,64.01,4.218,0.8335,265.3,215.0,9.9,5.6,42.1,37.2,88.3,101.3,8.6,48.8,6.7,119.2,30.9,63.9,76,73,14.19,4.435,7.139,20,0,122.0,116.7,138.5,100.5,8.6,9.6,60.0,100.0,100,100.0,57.0,56,40.15,56.34,69.66,70.94,64.62,46.22,38.65,31.06,Normal
51.3,51.2,40.48,40.2,69.56,69.4,79.68,79.5,77.52,69.46,50.83,51.43,112.2,23.93,89.49,-1.191,96.97,92.72,5.412,1.159,73.74,4.624,0.7604,266.4,215.0,4.8,6.0,35.4,30.9,85.5,96.3,9.8,37.8,2.7,105.9,20.4,65.5,87,83,20.08,5.088,6.228,20,0,112.0,109.4,135.0,103.7,10.0,11.0,60.0,30.0,100,85.0,57.0,56,50.75,56.1,66.67,55.3,53.48,54.32,71.4,-9.612,Normal
55.23,55.3,46.05,45.8,85.0,84.8,93.76,93.7,91.44,73.18,54.8,55.45,97.3,25.77,202.8,-131.3,82.01,78.14,5.76,1.887,79.71,3.618,0.9719,266.6,214.3,5.9,5.0,40.0,35.0,98.7,121.6,8.6,43.2,3.2,122.5,23.5,86.8,95,91,25.96,7.589,5.533,20,0,114.9,110.7,141.4,105.6,8.8,9.5,50.0,0.0,100,35.0,49.0,56,26.63,55.69,80.1,59.27,57.45,25.33,75.98,163.8,Normal
57.86,58.2,51.86,50.9,75.38,75.0,81.35,81.8,78.87,67.53,57.01,58.15,66.3,27.56,125.8,-87.05,53.91,46.32,10.22,2.638,57.76,3.281,1.072,266.3,215.9,8.5,5.2,42.4,37.5,86.9,99.3,8.2,48.5,6.1,120.9,34.0,61.9,67,64,14.18,6.084,8.015,20,0,114.7,110.9,139.9,101.7,6.6,7.3,70.0,0.0,100,32.0,47.0,56,35.0,55.32,68.02,63.12,60.97,52.06,114.3,168.2,Normal
55.89,56.0,50.1,49.5,81.85,81.8,87.5,87.7,85.87,67.82,55.74,55.98,63.46,18.25,202.8,-157.6,51.84,50.53,2.111,0.793,54.84,3.324,1.058,269.6,215.0,6.2,3.7,43.3,38.5,91.0,106.7,6.3,48.3,5.0,134.4,43.4,68.0,64,61,13.99,6.269,8.323,20,0,122.7,116.9,140.4,100.4,5.7,6.5,30.0,0.0,100,32.24,49.0,56,20.0,56.51,78.67,56.4,56.22,19.76,50.66,202.5,Normal
43.85,44.1,40.56,40.5,79.23,78.9,82.75,82.2,81.66,54.02,43.87,44.1,39.62,12.29,311.1,-283.8,29.48,29.63,2.111,2.261,41.06,2.524,1.393,270.2,215.0,2.9,2.0,37.6,32.9,84.3,94.3,3.3,40.2,2.6,132.3,48.0,61.3,48,46,5.39,3.869,10.06,20,0,112.9,108.6,135.0,100.8,3.1,3.6,10.0,0.0,100,8.0,49.0,56,18.0,56.18,75.6,44.37,44.39,15.19,50.67,244.5,Normal
55.64,55.8,45.19,45.1,70.06,70.0,79.84,79.4,76.91,69.95,54.15,55.77,108.8,32.62,77.33,-1.192,93.55,80.14,14.56,1.157,68.95,4.77,0.7371,266.8,214.7,7.4,6.0,38.0,33.0,85.5,96.3,9.1,41.5,3.8,107.3,21.6,63.6,80,77,15.48,4.049,6.768,20,0,112.0,109.6,136.5,102.8,9.4,10.7,70.0,100.0,100,81.74,57.0,56,58.0,54.99,63.81,67.01,61.42,88.8,62.57,-9.699,Normal
65.35,65.3,65.17,64.4,64.77,64.5,65.26,66.1,64.62,64.67,65.32,65.4,5.528,7.245,0.5056,-1.212,1.589,1.372,0.6407,0.4241,29.47,0.1896,18.55,271.1,213.7,3.5,1.3,60.7,58.3,67.4,67.5,0.0,73.8,13.1,73.8,6.4,9.0,34,33,15.62,80.37,12.06,20,0,107.1,85.6,134.5,75.2,1.6,1.1,0.0,0.0,100,100.0,57.0,56,30.0,57.9,62.05,65.66,65.56,41.93,15.38,238.1,Normal
59.37,59.7,50.68,50.4,70.51,70.6,78.61,78.7,76.05,70.36,57.99,59.54,89.72,28.4,62.96,-1.641,77.8,65.49,13.83,1.525,59.44,4.602,0.7641,265.7,214.7,8.8,5.6,41.6,36.7,84.3,94.3,8.4,47.3,5.7,111.6,27.3,56.9,69,66,17.53,5.556,7.814,20,0,119.7,116.0,138.0,99.1,8.1,9.3,70.0,100.0,100,100.0,56.0,56,60.21,55.61,65.12,70.53,64.74,71.67,57.33,-10.69,Normal
46.51,46.6,40.48,40.5,79.88,79.7,85.78,85.3,84.23,61.06,46.24,46.77,65.83,17.23,258.8,-210.2,54.08,51.66,4.681,2.261,55.86,3.404,1.033,268.1,215.1,3.5,3.6,36.9,32.2,88.9,102.3,6.1,39.4,2.5,119.5,30.3,70.1,65,62,14.53,6.275,8.219,20,0,112.0,108.2,136.5,103.5,5.6,6.2,40.0,0.0,100,23.0,49.0,56,22.0,56.14,75.89,49.03,48.03,20.94,112.3,214.6,Normal
59.04,59.3,49.86,49.8,70.55,70.4,79.06,79.1,76.37,70.52,57.54,59.21,94.61,29.87,65.01,-0.2825,82.54,69.08,14.99,1.531,60.47,4.799,0.7327,266.7,215.6,8.8,4.9,40.8,35.9,84.0,93.8,8.3,46.6,5.8,110.1,25.8,58.0,71,68,18.04,5.424,7.617,20,0,115.1,112.0,139.4,102.7,8.7,9.7,80.0,100.0,100,100.0,56.0,56,56.46,54.99,63.93,70.57,64.78,80.22,62.14,-16.66,Normal
56.01,56.1,49.9,50.0,65.43,65.1,71.24,70.6,69.62,65.24,55.7,56.14,64.69,18.08,48.72,-2.105,55.44,52.62,3.992,1.173,42.55,4.581,0.7676,267.1,217.6,8.0,3.8,41.8,36.9,74.4,78.0,5.4,47.8,6.0,110.1,35.4,40.9,49,47,10.01,4.403,9.926,20,0,112.9,110.3,132.5,94.3,5.5,6.1,50.0,0.0,100,80.0,56.0,56,48.0,54.95,62.13,58.45,57.45,60.45,95.76,-21.38,Normal
55.56,55.6,45.19,44.9,70.02,70.0,79.72,79.5,76.86,69.91,54.15,55.73,108.4,31.88,77.75,-1.2,92.78,80.11,14.19,1.524,68.75,4.745,0.741,268.2,214.6,7.1,6.2,38.0,33.2,85.7,96.8,8.8,41.9,4.2,107.3,21.6,63.4,81,78,13.69,3.591,6.677,20,0,113.3,110.9,137.0,77.9,9.7,10.5,80.0,100.0,100,88.32,57.0,56,58.0,54.99,63.93,66.84,61.3,85.61,61.42,-8.124,Normal
60.93,61.1,49.98,49.8,75.62,75.4,85.98,85.6,82.88,75.48,59.51,61.06,113.4,33.92,81.09,-1.623,97.95,85.28,13.83,1.158,75.94,4.535,0.7753,262.7,214.8,9.2,6.6,40.6,35.6,92.0,108.2,9.7,45.9,5.1,114.2,22.5,72.4,90,86,21.68,5.438,5.964,20,0,117.1,113.6,140.9,104.6,9.8,11.3,80.0,100.0,100,100.0,57.0,56,48.13,55.44,69.05,71.68,66.17,59.83,60.31,-13.56,Normal
61.21,60.8,50.27,50.0,75.99,77.0,86.19,86.5,83.01,75.07,59.51,61.18,112.5,35.08,87.59,-10.22,98.57,83.23,15.03,-0.3091,73.97,4.685,0.7505,264.8,216.1,8.9,6.2,41.5,36.6,92.7,109.7,10.3,46.4,5.2,114.5,22.0,73.1,88,84,25.14,6.358,6.14,20,0,115.3,111.6,140.4,103.3,9.5,10.7,70.0,0.0,100,57.24,49.59,56,50.0,55.32,69.21,71.43,66.87,60.61,79.04,13.17,Normal
56.95,57.2,49.61,49.6,72.64,72.8,79.47,79.7,77.64,68.23,55.82,57.08,75.58,20.22,104.1,-48.72,65.77,55.65,11.28,1.159,52.99,4.364,0.8057,265.3,214.9,6.8,4.6,42.8,37.9,84.3,94.3,7.6,47.5,4.9,114.7,30.2,56.1,61,59,18.49,6.959,8.534,20,0,120.9,116.4,136.0,97.3,6.9,7.6,80.0,100.0,100,100.0,56.0,56,66.0,55.73,68.15,65.41,61.22,39.08,64.53,123.5,Normal
60.93,61.1,49.98,50.0,75.62,75.6,85.98,85.6,82.92,75.52,59.47,61.06,114.0,33.66,81.55,-1.181,98.33,85.24,14.25,1.163,75.72,4.566,0.77,264.2,215.6,9.0,6.1,40.8,35.8,91.7,107.7,9.7,45.9,5.1,114.5,22.8,72.4,90,86,20.52,5.117,5.964,20,0,117.1,113.6,138.5,104.0,10.2,11.3,70.0,100.0,100,100.0,57.0,56,53.11,55.48,69.29,71.68,66.17,58.5,62.15,-11.95,Normal
50.24,50.1,44.82,44.8,65.14,65.0,70.22,69.8,68.8,60.45,50.17,50.37,57.04,15.95,93.83,-52.75,48.38,47.79,1.739,1.156,40.86,4.163,0.8447,269.7,214.2,6.3,3.4,38.3,33.5,73.2,76.0,5.3,43.2,4.9,108.8,35.6,42.5,47,45,10.4,5.185,10.19,20,0,109.0,106.9,131.0,96.5,4.7,5.3,0.0,0.0,100,38.28,47.41,56,51.0,55.24,61.64,50.75,50.69,59.83,41.73,132.3,Normal
56.3,56.6,45.43,45.3,75.26,75.4,85.65,85.3,82.97,73.59,55.46,56.47,115.3,29.82,103.9,-18.44,97.52,89.96,9.098,1.529,79.48,4.314,0.8149,266.1,215.4,7.4,6.2,38.0,33.2,91.5,107.2,10.2,41.7,3.7,112.9,21.4,73.8,95,91,16.95,4.181,5.533,20,0,113.6,110.3,137.5,103.8,10.1,11.3,70.0,30.0,100,70.0,53.0,56,47.0,55.44,70.36,63.16,59.87,47.97,66.3,35.8,Normal
53.68,53.8,50.35,50.4,85.16,85.1,88.48,88.3,87.18,61.39,53.53,53.85,37.11,14.52,288.8,-266.2,29.73,28.42,2.834,1.521,42.57,2.456,1.432,268.7,214.2,6.4,1.9,43.8,39.0,90.2,104.7,4.1,49.8,5.8,145.8,55.2,65.9,49,47,16.6,12.72,9.926,20,0,122.5,116.4,139.4,99.3,3.4,3.4,40.0,0.0,100,5.0,49.0,56,20.0,56.43,80.47,55.13,54.54,14.49,68.02,242.3,Normal
55.89,56.0,45.68,45.6,70.02,70.0,79.51,79.5,76.74,69.95,54.47,55.98,105.8,30.87,75.69,-0.7396,91.31,78.64,13.46,0.7918,68.59,4.681,0.7511,267.4,214.6,7.2,5.7,38.2,33.4,85.2,95.8,9.1,42.2,4.0,107.7,22.0,62.9,79,76,17.55,4.717,6.86,20,0,115.6,112.7,138.5,104.2,9.5,10.6,70.0,100.0,100,94.5,57.0,56,58.0,55.36,64.05,66.89,61.46,85.24,59.57,-10.42,Normal
51.18,51.2,40.32,40.2,69.61,69.5,79.84,79.7,77.64,69.5,50.62,51.35,113.8,24.44,90.58,-1.194,97.18,92.2,6.503,1.524,74.45,4.589,0.7662,266.9,214.7,5.0,6.0,35.1,30.6,85.7,96.8,9.7,37.7,2.4,105.9,20.2,66.7,88,84,15.92,3.978,6.14,20,0,110.5,108.2,136.5,105.1,10.2,11.2,60.0,30.0,100,85.0,57.0,56,51.4,55.85,66.63,56.77,53.89,54.41,54.12,-4.771,Normal
56.79,57.1,50.63,50.8,85.12,84.9,90.98,90.7,89.39,69.66,56.6,56.96,65.45,17.71,220.7,-172.9,55.15,53.46,3.212,1.526,57.46,3.374,1.042,268.4,215.0,7.5,3.6,43.1,38.2,94.3,112.7,6.8,48.7,5.6,128.7,34.0,74.5,67,64,21.21,9.218,8.015,20,0,117.8,112.9,140.9,102.1,5.8,6.5,46.42,0.0,100,25.0,49.0,56,23.0,56.1,80.96,58.74,57.9,17.09,77.08,203.4,Normal
56.83,57.1,49.45,49.3,72.23,72.7,79.06,79.5,77.19,67.94,55.74,56.92,75.13,20.55,101.7,-47.08,66.37,56.58,10.58,0.7956,52.85,4.415,0.7963,263.8,215.7,6.7,4.3,42.6,37.7,83.8,93.3,7.6,47.3,4.7,115.3,31.5,55.6,60,58,22.04,8.344,8.641,20,0,121.5,116.2,139.0,100.0,6.8,7.8,90.0,50.0,100,50.0,48.0,56,40.0,55.73,67.9,65.29,61.09,40.52,60.55,117.0,Normal
59.08,59.1,49.94,49.6,70.63,70.4,79.14,78.9,76.41,70.52,57.59,59.17,94.27,30.22,65.24,-1.188,82.6,69.06,14.33,0.7996,60.18,4.826,0.7286,265.7,216.8,8.8,5.4,41.0,36.1,84.3,94.3,8.1,46.8,5.6,110.5,26.0,58.2,70,67,19.13,5.773,7.715,20,0,118.8,115.1,136.0,98.9,8.6,9.3,80.0,100.0,100,100.0,56.0,56,55.47,55.4,63.97,70.24,64.57,84.64,60.69,-15.59,Normal
56.18,56.9,50.02,50.3,81.52,81.2,87.46,87.0,86.2,69.99,56.19,56.47,66.28,14.02,181.0,-128.8,55.11,55.26,2.475,2.625,54.92,3.528,0.9966,268.0,214.8,7.5,3.7,42.8,37.9,90.7,105.7,5.9,48.5,5.7,127.9,37.7,67.3,63,60,15.64,6.711,8.428,20,0,122.5,116.9,139.4,100.4,6.0,6.6,20.0,0.0,100,36.9,49.0,56,20.0,56.47,79.16,56.89,56.71,14.83,59.41,186.2,Normal
48.48,48.5,45.15,44.9,64.57,64.5,67.88,67.8,66.75,55.33,48.33,48.65,37.35,12.76,128.7,-104.1,29.83,28.52,2.844,1.526,33.9,3.094,1.136,270.4,214.9,4.7,2.5,40.4,35.4,70.3,71.5,4.2,44.6,4.3,123.0,52.4,35.1,39,38,7.485,5.7,11.2,20,0,110.1,107.3,129.5,92.8,3.3,3.4,35.0,0.0,100,23.0,47.0,56,48.0,55.2,60.98,49.77,49.38,52.95,68.26,210.5,Normal
47.7,47.8,40.68,40.5,65.22,65.1,71.77,71.5,70.23,60.86,47.19,47.91,73.02,17.19,104.5,-48.67,62.89,58.27,6.516,1.894,49.14,4.499,0.7814,267.6,215.1,4.7,4.5,35.8,31.3,76.0,80.4,6.8,38.9,2.9,103.3,27.6,48.3,55,53,13.53,5.272,9.199,20,0,107.3,105.9,133.0,100.8,6.2,7.3,15.0,0.0,100,22.0,47.0,56,63.0,59.21,63.03,52.19,50.16,108.0,77.26,118.4,Normal
55.89,56.0,45.68,45.4,70.02,69.8,79.47,79.4,76.74,69.95,54.47,55.98,105.6,30.47,75.82,-0.7409,90.83,78.23,13.39,0.7876,68.06,4.692,0.7493,267.9,213.5,7.1,6.1,38.3,33.5,85.5,96.3,9.1,42.4,4.2,107.3,21.8,62.4,79,76,16.3,4.393,6.86,20,0,115.6,112.7,135.5,127.1,9.4,10.6,70.0,100.0,100,94.63,57.0,56,55.0,55.36,64.05,66.89,61.46,84.12,59.26,-8.496,Normal
56.67,56.8,50.22,50.1,75.62,75.6,81.68,81.5,79.49,66.88,55.74,56.8,66.67,24.18,138.8,-96.26,57.48,49.23,9.408,1.155,50.94,3.967,0.8863,264.1,214.1,7.8,3.9,42.3,37.4,84.9,95.8,6.2,48.0,5.9,118.5,33.9,58.6,58,56,18.62,7.943,8.86,20,0,114.9,110.7,139.4,101.2,6.1,6.7,80.0,0.0,100,32.0,47.0,56,44.0,55.44,68.93,63.49,60.28,43.05,70.31,170.4,Normal
43.77,43.8,40.15,40.1,65.1,64.8,68.83,68.6,67.69,52.87,43.66,43.98,41.62,12.66,165.6,-136.6,32.25,31.31,2.831,1.885,36.31,3.123,1.126,268.2,214.0,2.7,2.6,37.4,32.7,71.2,73.0,4.2,39.8,2.4,115.7,44.5,40.0,42,40,3.378,2.308,10.89,20,0,108.6,106.5,129.5,95.7,3.6,3.7,25.0,0.0,100,22.0,47.0,56,60.0,59.29,62.25,45.23,44.8,102.7,67.95,217.5,Normal
49.01,48.8,45.43,45.4,85.21,84.9,88.85,88.7,87.51,58.24,48.86,49.18,40.61,14.91,326.3,-300.7,31.88,30.57,2.83,1.519,45.28,2.475,1.42,267.6,213.9,4.3,2.0,41.0,36.1,90.5,105.2,4.4,44.9,3.9,139.7,49.2,69.6,52,50,14.59,10.22,9.553,20,0,117.8,112.4,138.5,101.3,3.8,3.5,30.0,0.0,100,5.0,49.0,56,20.0,55.81,80.51,50.26,49.88,14.49,67.93,242.5,Normal
52.7,53.6,45.84,46.1,80.29,79.5,86.92,86.3,85.71,68.84,52.84,53.07,74.82,13.7,190.3,-129.2,61.53,62.78,2.116,3.368,60.32,3.587,0.9803,270.8,215.5,6.7,4.7,39.4,34.5,91.0,106.2,7.2,43.9,4.5,122.5,31.2,71.9,72,68,13.6,5.17,7.617,20,0,119.2,114.0,138.0,102.5,6.8,7.5,0.0,0.0,100,40.0,49.0,56,20.0,56.14,78.96,53.17,53.07,14.41,50.77,181.4,Normal
55.73,55.8,45.43,45.3,70.1,70.0,79.72,79.5,76.86,69.99,54.35,55.86,107.0,31.72,76.45,-1.194,92.38,80.04,13.51,1.162,69.34,4.684,0.7506,266.9,215.4,6.9,6.0,38.2,33.4,85.5,96.3,9.3,41.9,4.2,107.5,22.0,63.1,80,77,18.02,4.79,6.768,20,0,114.9,112.0,138.0,103.0,9.5,10.5,70.0,100.0,100,92.48,57.0,56,58.0,55.16,63.89,66.64,61.3,87.18,60.71,-12.51,Normal
51.47,51.7,40.52,40.5,69.69,69.7,79.88,79.7,77.64,69.62,50.79,51.68,114.2,25.08,89.88,-0.7431,98.41,92.31,8.008,1.9,74.51,4.644,0.7571,268.9,215.8,5.2,6.0,35.3,30.8,85.7,96.8,9.5,37.7,2.6,105.9,20.4,66.2,88,84,18.92,4.711,6.14,20,0,110.5,107.7,136.5,105.2,10.2,11.3,60.0,30.0,100,85.0,57.0,56,51.5,55.89,66.67,57.51,54.63,55.84,66.65,-7.245,Normal
46.88,46.8,40.11,40.1,64.9,64.7,71.36,71.1,69.9,60.49,46.65,47.09,72.54,16.38,105.6,-49.42,60.69,58.64,3.948,1.895,48.18,4.429,0.7938,269.2,215.1,3.9,3.9,36.0,31.4,75.0,78.9,6.4,38.7,2.7,102.8,27.8,47.5,54,52,6.522,2.557,9.315,20,0,108.0,105.9,130.5,98.3,6.3,6.9,49.16,0.0,100,50.0,48.0,56,60.0,59.05,62.99,49.4,48.4,99.71,94.72,119.7,Normal
60.27,60.3,50.22,50.1,85.41,85.3,94.87,94.6,92.26,77.2,59.51,60.4,104.8,28.88,166.9,-91.01,89.96,83.14,7.976,1.158,82.46,3.835,0.9167,265.9,214.9,8.0,3.9,42.1,37.2,98.7,121.6,7.8,46.8,4.7,124.0,25.2,84.4,99,95,30.36,8.242,5.194,20,0,113.3,107.1,143.4,106.0,9.5,10.2,70.0,0.0,100,46.0,49.0,56,32.0,55.93,79.74,65.82,63.1,29.12,70.37,133.5,Normal
44.18,44.3,40.73,40.4,80.09,80.0,83.81,83.7,82.56,54.31,44.16,44.39,41.94,14.14,318.1,-290.3,31.12,30.9,2.123,1.904,43.4,2.521,1.394,270.3,216.2,2.5,2.0,38.2,33.4,85.7,96.8,4.7,40.4,2.4,131.7,46.3,63.4,50,48,5.358,3.633,9.8,20,0,114.5,109.6,135.0,100.7,3.7,3.8,20.0,0.0,100,8.0,49.0,56,21.0,56.38,75.52,44.65,44.72,17.74,50.95,244.0,Normal
46.8,46.8,39.95,39.8,64.98,64.8,71.57,71.1,70.07,60.57,46.61,47.05,73.47,16.74,105.9,-49.12,61.2,59.52,3.933,2.252,48.17,4.467,0.7872,267.6,214.3,3.7,4.1,36.2,31.6,75.3,79.4,6.9,38.7,2.5,102.8,27.5,47.7,54,52,5.015,1.941,9.315,20,0,108.2,106.3,133.0,100.4,6.4,6.9,46.7,0.0,100,50.0,48.0,56,60.0,59.09,62.99,49.2,48.28,103.0,94.39,117.1,Normal
55.56,56.5,50.72,50.1,82.05,81.3,86.92,87.0,85.5,66.92,55.58,55.9,54.66,15.93,208.6,-169.8,43.29,43.44,2.837,2.986,54.72,2.782,1.264,269.3,214.4,6.8,4.0,43.5,38.7,91.0,106.2,6.5,49.1,5.6,140.4,49.4,67.7,63,60,14.75,7.676,8.428,20,0,122.7,116.7,141.4,101.8,5.7,6.2,20.0,0.0,100,30.17,49.0,56,20.0,56.47,78.71,56.32,56.18,17.19,68.09,213.2,Normal
50.98,51.1,44.29,44.3,64.53,64.4,70.91,70.4,69.49,63.11,50.91,51.15,71.53,15.9,71.51,-15.88,60.08,59.49,2.117,1.53,46.1,4.582,0.7673,268.9,215.6,6.4,4.0,37.7,33.0,74.4,78.0,6.0,42.2,4.6,105.1,30.7,45.0,53,51,5.828,2.317,9.433,20,0,110.5,108.2,133.5,99.7,6.2,7.0,28.66,0.0,100,65.0,51.0,56,48.0,54.99,62.37,51.57,51.51,51.7,50.8,45.19,Normal
56.01,56.3,45.15,45.1,75.13,75.0,85.41,85.1,82.88,73.47,55.25,56.14,113.6,27.92,104.1,-18.39,97.16,90.36,7.966,1.157,78.49,4.352,0.8078,265.4,214.6,6.7,6.1,38.2,33.4,91.5,107.2,9.7,41.7,3.5,112.7,21.2,73.5,94,90,20.67,5.175,5.618,20,0,114.9,111.3,137.0,102.8,10.1,11.4,70.0,30.0,100,70.0,53.0,56,43.0,55.48,70.56,62.14,59.05,44.43,61.9,34.99,Normal
61.83,61.9,51.04,50.6,75.79,75.7,85.98,86.0,82.88,75.68,60.37,61.87,112.2,34.11,79.3,-1.182,97.79,84.58,13.65,0.4315,76.05,4.521,0.7777,264.2,217.7,8.8,6.2,41.6,36.7,92.2,108.7,10.2,46.8,5.2,114.9,22.7,72.1,90,86,25.31,6.415,5.964,20,0,120.2,115.6,141.4,103.8,10.1,11.5,70.0,100.0,100,100.0,57.0,56,52.43,56.06,69.17,72.33,66.91,62.43,60.41,-17.59,Normal
61.42,61.4,50.43,50.0,75.83,75.7,86.23,85.8,83.09,75.72,59.96,61.42,114.4,34.52,81.01,-1.18,98.6,85.52,13.14,0.05942,76.26,4.546,0.7735,263.9,215.4,8.8,6.7,41.2,36.3,92.5,109.2,9.9,46.4,5.2,114.7,22.7,72.6,90,86,20.86,5.188,5.964,20,0,119.5,115.6,141.9,105.3,10.1,11.4,70.0,100.0,100,100.0,57.0,56,52.55,55.85,68.93,71.84,66.46,63.38,58.59,-14.68,Normal
53.68,54.1,50.31,49.8,62.4,61.9,65.63,65.9,64.74,59.59,53.57,53.85,37.09,10.18,59.15,-32.24,30.24,29.29,2.481,1.528,35.74,2.975,1.182,275.4,215.2,9.4,3.3,40.8,35.8,69.2,70.0,4.8,49.1,8.7,125.0,55.8,35.2,43,41,11.64,8.929,10.74,20,0,114.9,110.7,129.0,92.3,4.0,4.3,40.0,94.92,100,82.46,55.85,56,20.0,55.12,59.55,55.87,54.42,55.1,41.04,139.0,Normal
43.24,43.2,40.03,39.9,69.28,69.2,72.63,72.3,71.5,51.85,43.13,43.45,37.96,12.82,222.3,-197.2,28.63,27.68,2.834,1.886,36.52,2.756,1.276,271.5,214.1,2.7,2.4,37.2,32.5,74.7,78.4,4.0,39.8,2.4,124.0,49.0,45.7,42,40,3.7,2.772,10.89,20,0,112.4,109.2,132.0,96.2,3.1,3.3,30.0,0.0,100,15.0,48.0,56,32.6,56.47,65.45,44.53,44.18,34.26,68.02,237.7,Normal
53.52,53.4,50.8,50.6,75.13,75.0,78.16,78.3,76.58,59.26,53.29,53.69,33.58,17.56,192.0,-176.0,24.28,22.24,3.57,1.523,36.46,2.342,1.502,266.2,214.5,6.8,1.8,43.8,39.0,80.1,86.9,2.8,49.8,5.8,140.4,60.9,47.4,43,41,3.771,3.194,10.74,20,0,116.0,111.3,135.0,94.7,3.3,3.0,35.0,0.0,100,10.0,47.0,56,25.53,55.48,68.84,55.01,54.46,31.54,85.69,235.3,Normal
53.31,53.3,50.55,50.6,75.13,75.2,77.96,78.1,76.74,58.89,53.0,53.48,31.45,13.53,198.8,-180.9,24.87,22.06,4.34,1.536,35.1,2.491,1.412,267.3,216.4,6.6,1.4,44.0,39.2,79.5,85.9,3.5,50.1,6.3,143.2,63.7,46.7,40,39,11.96,10.82,11.04,20,0,119.2,114.0,134.5,94.4,3.1,2.7,35.0,0.0,100,10.0,47.0,56,28.47,55.65,70.32,55.13,54.42,22.14,104.2,237.7,Normal
